Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s),timestamp,shot_type
2025-10-20,13:12:57.325,0.06664804071098929,0.9172673504717577,0.18219607498286977,258.76668323454146,431.794354970149,-191.78283521535172,0.06922,0.22445,0.2121,12504.0,1970-01-01 00:00:12.500,smash
2025-10-20,13:12:57.421,0.3251905251812404,-0.3856829874678594,-0.5965778923703478,147.55882809168438,355.0309335415776,42.040528498933874,0.23382,0.02424,0.2121,12604.0,1970-01-01 00:00:12.600,smash
2025-10-20,13:12:57.525,0.22345337606040305,-1.1108147069022747,-0.5748608207185513,83.62710866311298,235.71286268443484,32.19515507036247,0.30463,-0.11957,0.2121,12704.0,1970-01-01 00:00:12.700,smash
2025-10-20,13:12:57.623,0.30379160576525444,-1.2181686683381314,-0.14726781294403957,46.60404552025585,108.2627749701492,-14.87232492963751,0.30679,-0.19291,0.2121,12804.0,1970-01-01 00:00:12.800,smash
2025-10-20,13:12:57.722,0.3010389415749232,-1.368855015674414,0.16000480590471206,-16.885019908315556,20.720260113006375,-19.869519786780366,0.29228,-0.23657,0.2121,12904.0,1970-01-01 00:00:12.900,smash
2025-10-20,13:12:57.824,0.16146749672458852,-1.3689442808520456,0.25073679658436054,-46.16423047974411,-9.417860744136464,-43.34243007249465,0.27144,-0.27523,0.2121,13004.0,1970-01-01 00:00:13.000,smash
2025-10-20,13:12:57.924,-0.053675835445045936,-1.1873174862663585,0.28759144495089595,-59.05184105117268,-20.28555560127932,-83.55054264392321,0.25429,-0.28575,0.2121,13104.0,1970-01-01 00:00:13.100,smash
2025-10-20,13:12:58.025,-0.22582016950583367,-1.2005609260876071,0.30953772662577483,-49.600620479744116,-5.6793967441364686,-119.85982750106604,0.24708,-0.26995,0.2121,13204.0,1970-01-01 00:00:13.200,smash
2025-10-20,13:12:58.125,-0.22428791017527527,-1.3780027194531974,0.07285902850300648,-42.7103067654584,29.066845541577802,-125.91559035820889,0.2417,-0.25359,0.2121,13304.0,1970-01-01 00:00:13.300,smash
2025-10-20,13:12:58.220,-0.09433700928080953,-1.4421658153749717,-0.20785580605347226,-43.36296333688697,71.20374439872063,-102.48508978678034,0.25402,-0.23028,0.2121,13404.0,1970-01-01 00:00:13.400,smash
2025-10-20,13:12:58.325,-0.028405453631581316,-1.23704714491655,-0.31128999129479823,-55.12165162260125,88.54062211300635,-67.95523550106607,0.26198,-0.23121,0.2121,13504.0,1970-01-01 00:00:13.500,smash
2025-10-20,13:12:58.424,-0.11290057450770055,-1.158100397015244,-0.30307553349497773,-80.68030676545838,78.01581497014921,-50.83579150106607,0.25048,-0.24997,0.2121,13604.0,1970-01-01 00:00:13.600,smash
2025-10-20,13:12:58.525,-0.0831225072718354,-1.2922366981521176,-0.5622139198239371,-105.70142362260121,118.45990011300634,-69.05470721535178,0.23937,-0.25196,0.2121,13704.0,1970-01-01 00:00:13.700,smash
2025-10-20,13:12:58.623,0.5374260830821073,-1.6831030571091734,-0.7390188704680758,-97.2595219083155,95.30025382729204,-58.058981215351785,0.24669,-0.24492,0.2121,13804.0,1970-01-01 00:00:13.800,smash
2025-10-20,13:12:58.725,1.1377364830801395,-1.8922264527472417,-0.4426540423841322,-44.3747947654584,-47.93676074413645,71.95110335607674,0.22212,-0.28086,0.2121,13904.0,1970-01-01 00:00:13.900,smash
2025-10-20,13:12:58.824,0.5829284612819291,-1.0202771659393777,-0.0001644896674054266,74.5578140916844,-158.80897017270783,341.25512707036233,-0.07146,-0.40526,0.2121,14004.0,1970-01-01 00:00:14.000,smash
2025-10-20,13:12:58.922,-1.0197081585540937,2.0771771567594457,0.6677892946553937,319.09650066311286,-229.65427531556495,519.715884784648,-0.52139,-0.27503,0.2121,14104.0,1970-01-01 00:00:14.100,smash
2025-10-20,13:12:59.022,-0.12158370781163937,4.215196975120586,1.0010129328010704,307.6659272345414,-440.2272870298506,-254.29449978678034,-0.47874,0.27298,0.2121,14204.0,1970-01-01 00:00:14.200,smash
2025-10-20,13:12:59.125,-0.18729924370282644,5.24381311035405,1.0130755184387052,41.16707866311303,-678.8553078869932,-190.3229332153515,-0.26944,-0.04265,0.2121,14304.0,1970-01-01 00:00:14.300,smash
2025-10-20,13:12:59.225,-0.3317890004137168,3.996925827003318,0.7305217478554219,-151.6969776226012,-430.1360076012791,-88.94637407249482,-0.126,0.40728,0.2121,14404.0,1970-01-01 00:00:14.400,smash
2025-10-20,13:12:59.324,-1.055003608821079,2.4529437112079693,0.4979180559749092,-28.540871336886976,56.57083611300633,169.4447770703625,-0.02284,0.43236,0.2121,14504.0,1970-01-01 00:00:14.500,smash
2025-10-20,13:12:59.425,0.2750900348411432,0.3409718048399764,0.036531501669454715,90.74047009168439,372.61323039872053,-352.39377892963734,-0.09368,0.35577,0.2121,14604.0,1970-01-01 00:00:14.600,smash
2025-10-20,13:12:59.524,0.1438448793290937,-0.2918458914780008,-0.5203137090494592,136.70171094882724,406.1977201130062,-50.088047501066065,0.03543,0.25126,0.2121,14704.0,1970-01-01 00:00:14.700,smash
2025-10-20,13:12:59.625,0.18154965565142026,-0.6704716584327783,-0.6891901612895639,160.3989872345415,359.9940109701491,35.254546213219605,0.2419,0.07398,0.2121,14804.0,1970-01-01 00:00:14.800,smash
2025-10-20,13:12:59.725,0.18987170663937394,-1.1224603903098045,-0.5542405255197433,120.20145123454152,213.67938982729203,63.20810707036245,0.31698,-0.11957,0.2121,14904.0,1970-01-01 00:00:14.900,smash
2025-10-20,13:12:59.824,0.17088749908846126,-1.4820084177064312,-0.20965630175950337,32.42569666311299,51.276286113006364,3.738226498933908,0.29795,-0.22801,0.2121,15004.0,1970-01-01 00:00:15.000,smash
2025-10-20,13:12:59.924,0.1371578302869858,-1.535144741509363,0.11769659561885348,-28.258210194029832,-17.182691029850748,-69.2481146439232,0.27363,-0.27014,0.2121,15104.0,1970-01-01 00:00:15.100,smash
2025-10-20,13:13:00.025,-0.1451925724190137,-1.5383786895807308,0.34474246974644535,-47.75196533688697,-20.164706458422174,-107.60961578678031,0.2603,-0.26499,0.2121,15204.0,1970-01-01 00:00:15.200,smash
2025-10-20,13:13:00.125,-0.30196337360434644,-1.6328632517979944,0.23669659370704602,-43.9293427654584,13.644663827292094,-123.49075835820888,0.25335,-0.24636,0.2121,15304.0,1970-01-01 00:00:15.300,smash
2025-10-20,13:13:00.220,-0.15580553727073124,-1.6878641427780805,-0.1220876080043916,-46.1185127654584,61.79418897014921,-104.87781435820891,0.25528,-0.23154,0.2121,15404.0,1970-01-01 00:00:15.400,smash
2025-10-20,13:13:00.325,0.09748602723452315,-1.5366026312184482,-0.3421901456620655,-55.15399190831553,88.4727189701492,-80.58374921535177,0.26244,-0.22166,0.2121,15504.0,1970-01-01 00:00:15.500,smash
2025-10-20,13:13:00.425,0.03715526718867044,-1.3508501828152535,-0.2512497437432469,-66.5601024797441,79.73123811300634,-60.73819950106607,0.26159,-0.22725,0.2121,15604.0,1970-01-01 00:00:15.600,smash
2025-10-20,13:13:00.524,-0.05357771903525963,-1.374434112352455,-0.35660524627841234,-74.70469847974411,114.89039211300633,-70.10536321535177,0.25475,-0.2424,0.2121,15704.0,1970-01-01 00:00:15.700,smash
2025-10-20,13:13:00.624,0.656483654076225,-1.8912376923319907,-0.6696678833340479,-61.3591864797441,104.73056182729202,-72.82490778678033,0.25907,-0.24695,0.2121,15804.0,1970-01-01 00:00:15.800,smash
2025-10-20,13:13:00.725,1.6226239126619495,-1.968225341910705,-0.3143440845453435,4.616807234541581,-6.2855781727078925,93.70168678464816,0.25685,-0.28738,0.2121,15904.0,1970-01-01 00:00:15.900,smash
2025-10-20,13:13:00.825,1.0874638969917225,-0.36848434395183033,0.19686287173060224,101.10504609168439,-102.93084102985068,457.04275107036227,-0.04065,-0.44768,0.2121,16004.0,1970-01-01 00:00:16.000,smash
2025-10-20,13:13:00.924,-1.039678854014096,3.2333747594848945,0.9329904205375843,322.3842420916843,-168.33794874413638,572.9030084989337,-0.54726,-0.21699,0.2121,16104.0,1970-01-01 00:00:16.100,smash
2025-10-20,13:13:01.025,-0.14580299935412128,5.352826084002292,0.570402891365139,280.73367352025565,-599.4393210298505,-72.97632035820891,-0.42613,0.40382,0.2121,16204.0,1970-01-01 00:00:16.200,smash
2025-10-20,13:13:01.124,-0.9841594193781121,5.156732316931128,0.2049390604543345,-135.07302505117264,-734.3787410298503,-48.29766035820882,-0.31838,-0.08367,0.2121,16304.0,1970-01-01 00:00:16.300,smash
2025-10-20,13:13:01.224,-1.381663296019021,3.383854628465322,0.06016821439876737,-228.78175619402964,-298.54919388699346,-21.533167215351916,-0.13004,0.47874,0.2121,16404.0,1970-01-01 00:00:16.400,smash
2025-10-20,13:13:01.325,-1.8885455654247814,1.870843716742161,0.446287376415892,89.80596409168436,374.0287475415776,115.00506792750538,-0.1233,0.44821,0.2121,16504.0,1970-01-01 00:00:16.500,smash
2025-10-20,13:13:01.424,0.5148738766601672,0.23994395785939046,0.07588287378009191,265.8750783773986,494.3935415415776,-189.02558435820887,0.02778,0.1568,0.2121,16604.0,1970-01-01 00:00:16.600,smash
2025-10-20,13:13:01.525,0.27146073797937886,-0.8517304465866288,-0.5032178288164061,54.501588948827276,406.8672475415776,92.55639707036242,0.24893,-0.03356,0.2121,16704.0,1970-01-01 00:00:16.700,smash
2025-10-20,13:13:01.625,0.333635916947303,-1.3970769226958444,-0.6154119616868742,0.05164123454157561,252.5722512558634,0.6420202132196259,0.31285,-0.13862,0.2121,16804.0,1970-01-01 00:00:16.800,smash
2025-10-20,13:13:01.725,0.41132522071757704,-1.5444445126270907,-0.39378156453903107,9.158420091684434,115.27615297014921,-48.56890121535179,0.32398,-0.17807,0.2121,16904.0,1970-01-01 00:00:16.900,smash
2025-10-20,13:13:01.824,0.48478103100703296,-1.5193435485499913,-0.04263374899351602,-22.763830194029833,32.88693897014923,-41.660259215351786,0.31865,-0.19948,0.2121,17004.0,1970-01-01 00:00:17.000,smash
2025-10-20,13:13:01.920,0.3333095839396155,-1.417233320569471,0.21240954264919887,-44.97776476545839,21.672992684434952,-45.53365321535179,0.30114,-0.23005,0.2121,17104.0,1970-01-01 00:00:17.100,smash
2025-10-20,13:13:02.025,0.07432448688735407,-1.2439516549815826,0.3317207970460173,-51.3533327654584,28.219750684434942,-72.4153583582089,0.29584,-0.23882,0.2121,17204.0,1970-01-01 00:00:17.200,smash
2025-10-20,13:13:02.123,-0.19714856356077512,-1.2597527328455385,0.3626157627178396,-35.71647305117269,29.2077715415778,-95.63022550106605,0.29811,-0.23028,0.2121,17304.0,1970-01-01 00:00:17.300,smash
2025-10-20,13:13:02.225,-0.1441290188665732,-1.4395244605931927,0.1550092251749479,-35.7558807654584,27.64540497014923,-106.32166778678032,0.28987,-0.22473,0.2121,17404.0,1970-01-01 00:00:17.400,smash
2025-10-20,13:13:02.321,0.019632229177681697,-1.4813507837356705,-0.0963327471314157,-50.662922479744104,59.890843255863494,-97.78280607249462,0.29461,-0.20674,0.2121,17504.0,1970-01-01 00:00:17.500,smash
2025-10-20,13:13:02.425,0.09070428136518645,-1.2911707521663494,-0.17261523458483952,-64.7146924797441,80.81338525586348,-74.1906609296375,0.29871,-0.19619,0.2121,17604.0,1970-01-01 00:00:17.600,smash
2025-10-20,13:13:02.521,0.0050072371199864395,-1.222231763967483,-0.17434972014897132,-74.98851990831552,96.63246011300635,-57.65048721535178,0.29461,-0.20324,0.2121,17704.0,1970-01-01 00:00:17.700,smash
2025-10-20,13:13:02.625,0.11715802732546943,-1.3517072122414213,-0.4794397841595913,-122.05792047974408,119.8443586844349,-94.20948607249463,0.29543,-0.20806,0.2121,17804.0,1970-01-01 00:00:17.800,smash
2025-10-20,13:13:02.724,1.0955823273588372,-1.7984973142582812,-0.8100351521743077,-111.38372905117265,7.877509255863509,-102.16410121535175,0.31372,-0.16968,0.2121,17904.0,1970-01-01 00:00:17.900,smash
2025-10-20,13:13:02.824,1.8623896748053983,-1.3784425610932751,-0.399367813860511,58.646882663113,-91.66297502985068,82.08744564179102,0.25225,-0.18054,0.2121,18004.0,1970-01-01 00:00:18.000,smash
2025-10-20,13:13:02.923,0.893143973978034,0.7580120037998254,-0.1637517546865018,275.0259315202557,-109.92122331556502,530.3686724989336,-0.12027,-0.40882,0.2121,18104.0,1970-01-01 00:00:18.100,smash
2025-10-20,13:13:03.024,-0.9957417789719256,4.264314587699197,1.6891170637501254,200.8501726631129,-150.95318160127925,367.7581502132194,-0.60187,-0.12092,0.2121,18204.0,1970-01-01 00:00:18.200,smash
2025-10-20,13:13:03.122,-0.9028977692977299,5.68860999409817,1.0486201657342218,30.05569523454158,-642.4855558869933,96.46007878464826,-0.48247,0.31512,0.2121,18304.0,1970-01-01 00:00:18.300,smash
2025-10-20,13:13:03.225,-1.31181572092388,4.769132845330075,0.43904611541846345,-6.056627908315554,-637.7239344584217,-106.50474521535178,-0.27043,-0.06666,0.2121,18404.0,1970-01-01 00:00:18.400,smash
2025-10-20,13:13:03.324,-1.2448880442172314,2.829709078835531,-0.6286795692414894,205.40489809168434,-130.16419302985074,-35.33896750106608,-0.02307,0.50391,0.2121,18504.0,1970-01-01 00:00:18.500,smash
2025-10-20,13:13:03.424,-0.967121472228101,1.2599920411063992,0.24534544266883906,227.0725886631129,454.17900097014905,-135.26500264392314,-0.07398,0.28255,0.2121,18604.0,1970-01-01 00:00:18.600,smash
2025-10-20,13:13:03.523,0.46222008393398784,-0.21607329577882475,-0.5536360117168219,165.6293598059701,414.7892918272919,-34.30657664392325,0.117,0.05967,0.2121,18704.0,1970-01-01 00:00:18.700,smash
2025-10-20,13:13:03.620,0.14917424360313455,-1.1176826986528645,-0.8068305223176362,66.10995837739868,304.9854946844348,70.51715335607673,0.28204,-0.09545,0.2121,18804.0,1970-01-01 00:00:18.800,smash
2025-10-20,13:13:03.720,0.19587303952317184,-1.3280300568737897,-0.4057952490519629,55.08904866311298,154.96741811300632,2.66712335607676,0.30486,-0.21793,0.2121,18904.0,1970-01-01 00:00:18.900,smash
2025-10-20,13:13:03.821,0.22624516046289436,-1.4791360369702276,0.09772790749370122,-1.904387336886987,60.94863297014922,-24.782264358208938,0.28507,-0.27876,0.2121,19004.0,1970-01-01 00:00:19.000,smash
2025-10-20,13:13:03.924,0.2255686458903965,-1.5166465410412928,0.2996030555682372,-34.50206047974412,38.88259639872065,-59.11189950106606,0.26827,-0.30696,0.2121,19104.0,1970-01-01 00:00:19.100,smash
2025-10-20,13:13:04.025,0.09081881968723192,-1.2880131403182165,0.28117079984753096,-54.0064027654584,51.322946398720646,-71.10027892963748,0.26086,-0.31264,0.2121,19204.0,1970-01-01 00:00:19.200,smash
2025-10-20,13:13:04.122,-0.14830754337635774,-1.0845196040569598,0.29002159356865825,-69.87213705117269,38.10248411300637,-78.93324892963749,0.26338,-0.30906,0.2121,19304.0,1970-01-01 00:00:19.300,smash
2025-10-20,13:13:04.224,-0.1977012732446281,-1.1508067961380586,0.09717417731684537,-73.49852505117268,35.730426113006374,-84.54274007249462,0.25528,-0.30426,0.2121,19404.0,1970-01-01 00:00:19.400,smash
2025-10-20,13:13:04.323,-0.026065945181651562,-1.2488194748581933,-0.11960113710381287,-64.47939190831553,64.9340212558635,-83.93272635820892,0.25708,-0.29111,0.2121,19504.0,1970-01-01 00:00:19.500,smash
2025-10-20,13:13:04.424,0.11526766910882932,-1.1396840509003925,-0.16170255667186614,-65.8192344797441,87.00887382729206,-66.69690521535179,0.26209,-0.28533,0.2121,19604.0,1970-01-01 00:00:19.600,smash
2025-10-20,13:13:04.524,0.02159458651036095,-0.9810479458850243,-0.06453695845911571,-73.87016390831553,80.44883468443491,-55.8268529296375,0.25452,-0.29484,0.2121,19704.0,1970-01-01 00:00:19.700,smash
2025-10-20,13:13:04.625,0.017074739338072055,-1.023603688782798,-0.24766807239686103,-72.0767104797441,90.56247011300633,-61.810969215351776,0.24669,-0.29972,0.2121,19804.0,1970-01-01 00:00:19.800,smash
2025-10-20,13:13:04.723,0.2084248880047169,-1.2852171764538791,-0.482096499106852,-65.66670933688695,109.10652982729205,-74.2409226439232,0.24776,-0.30417,0.2121,19904.0,1970-01-01 00:00:19.900,smash
2025-10-20,13:13:04.824,0.6460485078102812,-1.8018984302520618,-0.3862452896943282,-88.0628121940298,41.91387639872064,-75.02951978678034,0.2525,-0.31285,0.2121,20004.0,1970-01-01 00:00:20.000,smash
2025-10-20,13:13:04.923,1.133726911605404,-2.05703738546333,-0.006700684839358299,-89.65214133688694,-134.35002502985068,44.39291792750533,0.20884,-0.32864,0.2121,20104.0,1970-01-01 00:00:20.100,smash
2025-10-20,13:13:05.023,0.5518852694489287,-1.034629567601588,0.31028150477051947,8.33648352025586,-177.22026245842207,309.4780976417909,-0.1044,-0.39418,0.2121,20204.0,1970-01-01 00:00:20.200,smash
2025-10-20,13:13:05.122,-0.6182710938100778,1.6768767254963626,0.39829105917119423,303.70668894882715,-221.56062874413638,559.124386784648,-0.53724,-0.25196,0.2121,20304.0,1970-01-01 00:00:20.300,smash
2025-10-20,13:13:05.221,0.27194084221495674,4.474281458378044,1.6413892650114017,100.88960866311288,-273.6709167441363,-193.5592017867804,-0.56661,0.23129,0.2121,20404.0,1970-01-01 00:00:20.400,smash
2025-10-20,13:13:05.323,0.1674270045705676,5.527015682726541,0.7652384418970208,-156.7074650511726,-703.3436450298503,-239.36522207249436,-0.38644,0.09789,0.2121,20504.0,1970-01-01 00:00:20.500,smash
2025-10-20,13:13:05.425,-0.8817100623469373,4.629041850136635,-0.16653734926739566,-129.85858533688696,-501.2573147441362,-170.7216749296376,-0.17372,0.23079,0.2121,20604.0,1970-01-01 00:00:20.600,smash
2025-10-20,13:13:05.525,-1.592659892374077,2.833470015819863,-1.0480740761579759,275.3999595202557,-3.2247810298508797,194.10902021321962,-0.02844,0.42537,0.2121,20704.0,1970-01-01 00:00:20.700,smash
2025-10-20,13:13:05.620,-0.08709463302734018,0.7819754229670061,-0.33401797977292963,289.31441780597004,482.76829754157757,-193.676581501066,0.05808,0.17372,0.2121,20804.0,1970-01-01 00:00:20.800,smash
2025-10-20,13:13:05.720,0.20133480102825407,-0.7603339535327566,-0.7686984988532896,196.1054529488272,318.1465735415777,12.124332213219608,0.21723,-0.05128,0.2121,20904.0,1970-01-01 00:00:20.900,smash
2025-10-20,13:13:05.823,0.06372002486904024,-1.448091405767817,-0.3901003847537126,110.88250666311296,192.90113125586342,-14.164105501066082,0.27977,-0.18988,0.2121,21004.0,1970-01-01 00:00:21.000,smash
2025-10-20,13:13:05.923,0.174770019265417,-1.5212380134131898,0.17200164811844235,16.37058552025587,103.16169954157776,-21.50071092963751,0.28668,-0.25266,0.2121,21104.0,1970-01-01 00:00:21.100,smash
2025-10-20,13:13:06.021,0.11992735705069946,-1.58873290277374,0.2797366700100872,-61.85525390831553,45.150524398720655,-13.542368358208947,0.2592,-0.30025,0.2121,21204.0,1970-01-01 00:00:21.200,smash
2025-10-20,13:13:06.125,0.009048578760951331,-1.5617605794744773,0.19120185140023088,-67.03249733688696,37.56445811300636,-55.87861064392321,0.22608,-0.33353,0.2121,21304.0,1970-01-01 00:00:21.300,smash
2025-10-20,13:13:06.222,-0.04445147272239146,-1.3517368465057507,0.2573698093375056,-65.51103333688697,12.288427827292088,-103.39142778678033,0.23154,-0.32699,0.2121,21404.0,1970-01-01 00:00:21.400,smash
2025-10-20,13:13:06.325,-0.20964618112114236,-1.3840813941726584,0.3580357061949547,-64.88392933688696,-4.961250744136471,-128.78001578678033,0.24147,-0.2995,0.2121,21504.0,1970-01-01 00:00:21.500,smash
2025-10-20,13:13:06.424,-0.20064883889890517,-1.6057118993184611,0.05170067664374386,-63.75022390831554,28.025285827292088,-130.14751664392318,0.23306,-0.27346,0.2121,21604.0,1970-01-01 00:00:21.600,smash
2025-10-20,13:13:06.520,-0.06773934080162242,-1.6521289851976184,-0.22400518361657246,-63.81697705117267,72.88438554157777,-106.62373092963747,0.26035,-0.23867,0.2121,21704.0,1970-01-01 00:00:21.700,smash
2025-10-20,13:13:06.621,-0.0031039293148729767,-1.3833002688087865,-0.290268439953928,-77.31511676545838,87.92104268443491,-66.07710435820893,0.26614,-0.22927,0.2121,21804.0,1970-01-01 00:00:21.800,smash
2025-10-20,13:13:06.725,-0.03281824902990799,-1.3823021239432933,-0.3781662605773623,-100.17654933688695,127.70945125586348,-77.6531266439232,0.25941,-0.23867,0.2121,21904.0,1970-01-01 00:00:21.900,smash
2025-10-20,13:13:06.825,0.7347187302060225,-1.84192213880349,-0.6215532268831342,-112.52139647974408,60.339276684434914,-87.74881150106604,0.27826,-0.22271,0.2121,22004.0,1970-01-01 00:00:22.000,smash
2025-10-20,13:13:06.924,1.513386676808023,-1.81278528079371,-0.26270496943157645,-34.27888619402984,-82.01124131556499,76.45796192750534,0.24403,-0.22212,0.2121,22104.0,1970-01-01 00:00:22.100,smash
2025-10-20,13:13:07.025,0.6573419082748797,-0.4157094894777978,0.09970710630445692,112.00626866311295,-126.67153388699356,435.0076184989337,-0.12368,-0.37627,0.2121,22204.0,1970-01-01 00:00:22.200,smash
2025-10-20,13:13:07.122,-1.1612775076610757,2.87352283504953,0.7807502521651375,301.38835923454144,-181.3576790298507,582.116665927505,-0.56172,-0.19136,0.2121,22304.0,1970-01-01 00:00:22.300,smash
2025-10-20,13:13:07.225,-0.26729932706446313,4.738438974964257,0.6230880961357074,193.50316323454146,-532.5433798869933,-172.73470321535174,-0.52268,0.3227,0.2121,22404.0,1970-01-01 00:00:22.400,smash
2025-10-20,13:13:07.324,-0.15580737573890158,5.160501478733184,0.2569110037792145,-69.7117039083155,-796.1703456012789,-182.15836892963725,-0.2988,-0.11048,0.2121,22504.0,1970-01-01 00:00:22.500,smash
2025-10-20,13:13:07.425,-0.4713559205971139,3.874937133218222,-0.024613981683897845,-88.21669333688692,-407.5763718869934,-127.12356321535188,-0.09696,0.46889,0.2121,22604.0,1970-01-01 00:00:22.600,smash
2025-10-20,13:13:07.523,-1.0969749455770776,2.5092844414609554,0.1824350664785375,154.70699580597005,235.6834509701491,108.09018421321964,-0.03846,0.37269,0.2121,22704.0,1970-01-01 00:00:22.700,smash
2025-10-20,13:13:07.624,0.38199260680019,0.31670557604407046,-0.354768158158406,250.69329952025575,520.2414658272919,-263.63230807249454,0.10201,0.14948,0.2121,22804.0,1970-01-01 00:00:22.800,smash
2025-10-20,13:13:07.722,0.36952393024765223,-0.8876972428540029,-0.7882312009996475,122.52849037739867,382.2009063987205,26.046306213219598,0.29158,-0.02238,0.2121,22904.0,1970-01-01 00:00:22.900,smash
2025-10-20,13:13:07.822,0.41334046743139174,-1.3209139011250022,-0.40993519541101675,58.806848948827266,187.74609354157772,14.944305641791042,0.33709,-0.11287,0.2121,23004.0,1970-01-01 00:00:23.000,smash
2025-10-20,13:13:07.925,0.34854067181167225,-1.3800453262437573,0.15724286885004166,18.01480694882729,46.31953639872066,22.86571135607675,0.32747,-0.1839,0.2121,23104.0,1970-01-01 00:00:23.100,smash
2025-10-20,13:13:08.022,0.11210248667043157,-1.458768205697712,0.31599500231185396,-10.87570990831556,-16.08046960127932,7.818462213219608,0.28289,-0.2716,0.2121,23204.0,1970-01-01 00:00:23.200,smash
2025-10-20,13:13:08.122,-0.18888249503623858,-1.4502691032061124,0.4481250439310575,-29.112697336886978,-23.694688172707888,-48.31117464392321,0.24613,-0.31349,0.2121,23304.0,1970-01-01 00:00:23.300,smash
2025-10-20,13:13:08.225,-0.40119777284622365,-1.3050644364087949,0.5779669831317584,-48.18580562260125,-11.617073886993607,-92.70720864392318,0.23482,-0.31866,0.2121,23404.0,1970-01-01 00:00:23.400,smash
2025-10-20,13:13:08.323,-0.4269777681948715,-1.5032106676232713,0.3087694148190383,-68.8816587654584,22.78936297014923,-113.03809550106604,0.22748,-0.30789,0.2121,23504.0,1970-01-01 00:00:23.500,smash
2025-10-20,13:13:08.419,-0.2491167898685602,-1.6401712193276254,-0.1394606312476955,-88.1687704797441,71.09408239872063,-109.91122178678033,0.23508,-0.28129,0.2121,23604.0,1970-01-01 00:00:23.600,smash
2025-10-20,13:13:08.524,-0.14952959977420835,-1.5158830710468991,-0.27512904713422914,-90.51074362260123,99.72464354157778,-88.71336778678034,0.26221,-0.24403,0.2121,23704.0,1970-01-01 00:00:23.700,smash
2025-10-20,13:13:08.624,-0.21309502100056288,-1.1684380363673297,-0.20722554567215865,-87.60772962260123,103.65170354157777,-63.4696786439232,0.26361,-0.24139,0.2121,23804.0,1970-01-01 00:00:23.800,smash
2025-10-20,13:13:08.725,-0.20590809307138347,-1.2552016365673517,-0.3825065694230071,-90.32410962260124,130.254131827292,-79.72645921535178,0.26571,-0.24054,0.2121,23904.0,1970-01-01 00:00:23.900,smash
2025-10-20,13:13:08.819,0.3476650216038875,-1.5968704595054608,-0.5932113285591373,-103.32604962260122,98.25041611300632,-107.71294407249461,0.28709,-0.22447,0.2121,24004.0,1970-01-01 00:00:24.000,smash
2025-10-20,13:13:08.924,1.2690498672098338,-1.9630605537160013,-0.3753005045840107,-64.58686219402982,-90.73278274413643,-21.299522072494636,0.29321,-0.21047,0.2121,24104.0,1970-01-01 00:00:24.100,smash
2025-10-20,13:13:09.024,0.8888687973573441,-1.1327551226779258,0.08386013537951124,61.662858663112985,-147.64657931556494,267.0667999275052,0.05179,-0.3165,0.2121,24204.0,1970-01-01 00:00:24.200,smash
2025-10-20,13:13:09.118,-0.41627616714372434,1.3135264528844777,0.3438675168760351,322.6539940916843,-202.214301315565,568.7152342132193,-0.4277,-0.34262,0.2121,24304.0,1970-01-01 00:00:24.300,smash
2025-10-20,13:13:09.219,-0.1903171720850588,4.529404464919035,2.0033878370409766,135.76888237739865,-237.43048074413636,157.5846264989338,-0.6012,0.14645,0.2121,24404.0,1970-01-01 00:00:24.400,smash
2025-10-20,13:13:09.324,0.11624678107505679,5.35106778071006,0.5998148794367155,-160.0987476226011,-636.726473601279,-167.6778463582088,-0.45403,0.21723,0.2121,24504.0,1970-01-01 00:00:24.500,smash
2025-10-20,13:13:09.423,-0.5387496975974041,4.222359089023945,-0.9072875289011499,-143.94463305117262,-389.9645687441362,-216.96984578678033,-0.0962,0.11438,0.2121,24604.0,1970-01-01 00:00:24.600,smash
2025-10-20,13:13:09.520,-1.1002943260092586,2.450382277394607,-1.6349238913591906,209.17282780597003,23.089152113006307,133.995625641791,0.07855,0.46149,0.2121,24704.0,1970-01-01 00:00:24.700,smash
2025-10-20,13:13:09.625,0.1235883064867593,1.1242817701464434,0.026532730304526863,239.58236352025577,453.5980301130062,85.63909907036242,0.22599,0.23053,0.2121,24804.0,1970-01-01 00:00:24.800,smash
2025-10-20,13:13:09.723,0.5218817874356024,-0.33027119818989276,-0.3891784556411645,92.75693066311297,276.2815912558634,120.10965107036242,0.31815,0.03426,0.2121,24904.0,1970-01-01 00:00:24.900,smash
2025-10-20,13:13:09.821,0.2835067500520984,-1.1367708910563161,-0.44752690571537473,40.65012694882728,197.39996925586345,54.7398402132196,0.33305,-0.09393,0.2121,25004.0,1970-01-01 00:00:25.000,smash
2025-10-20,13:13:09.925,0.2433542204288308,-1.2893980603138042,0.12992269642136886,13.218274091684428,100.90471011300633,38.05293878464818,0.31279,-0.16991,0.2121,25104.0,1970-01-01 00:00:25.100,smash
2025-10-20,13:13:10.022,0.23078100351932482,-1.3657283190068927,0.41329688418797556,-15.425409336886986,56.055484970149216,14.330114784648185,0.28895,-0.22697,0.2121,25204.0,1970-01-01 00:00:25.200,smash
