Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s),shot_type
2025-10-20,12:53:11.382,0.52834,-0.37625,-0.7187,2.27036,-8.64316,9.99081,0.25503,-0.16968,0.2121,28304.0,drive
2025-10-20,12:53:11.482,0.48492,-0.46168,-0.76236,-1.24958,-8.68586,5.97108,0.24594,-0.17827,0.2121,28404.0,drive
2025-10-20,12:53:11.582,0.53918,-0.53106,-0.82515,5.68235,-4.4948,0.04134,0.24518,-0.17978,0.2121,28504.0,drive
2025-10-20,12:53:11.682,0.56651,-0.5763,-0.76988,10.63879,-7.73438,5.55343,0.24123,-0.18483,0.2121,28604.0,drive
2025-10-20,12:53:11.786,0.37489,-0.48561,-0.56496,19.46887,-8.61094,6.24916,0.23786,-0.19518,0.2121,28704.0,drive
2025-10-20,12:53:11.886,0.68372,-1.18796,-1.19317,3.62388,-59.52327,15.4079,0.22865,-0.19905,0.2121,28804.0,drive
2025-10-20,12:53:11.983,0.91568,-1.63453,-2.12549,200.66111,-254.31592,176.06294,0.10883,-0.29139,0.2121,28904.0,drive
2025-10-20,12:53:12.087,0.59729,-0.29362,-0.78403,367.0569,-244.07181,119.31195,-0.10046,-0.45357,0.2121,29004.0,drive
2025-10-20,12:53:12.186,-0.01765,1.52267,0.75003,368.97251,-77.42904,42.37797,-0.16261,-0.43582,0.2121,29104.0,drive
2025-10-20,12:53:12.287,-0.75973,3.02293,0.55629,-342.04379,69.41267,299.05846,-0.28552,-0.37199,0.2121,29204.0,drive
2025-10-20,12:53:12.386,-1.00174,-0.29416,-3.53024,12.21553,91.17173,77.53262,-0.40021,-0.33507,0.2121,29304.0,drive
2025-10-20,12:53:12.487,-0.72672,-0.06383,0.43261,24.11191,130.92847,-78.31819,-0.38557,-0.38456,0.2121,29404.0,drive
2025-10-20,12:53:12.583,-0.56081,-0.42385,-0.16196,2.39927,237.82639,-114.07759,-0.26336,-0.42168,0.2121,29504.0,drive
2025-10-20,12:53:12.686,-0.30673,-0.21165,-0.20654,45.99778,175.24241,-164.67638,-0.08228,-0.43585,0.2121,29604.0,drive
2025-10-20,12:53:12.785,-0.1951,-0.55401,-0.32424,-64.89927,34.11509,-240.23263,0.09014,-0.38658,0.2121,29704.0,drive
2025-10-20,12:53:12.886,1.67772,-1.04348,-1.62298,-72.03224,-6.5772,-126.57317,0.23984,-0.20487,0.2121,29804.0,drive
2025-10-20,12:53:12.983,0.76064,-0.96385,-0.81693,-11.06902,2.83997,-7.68462,0.24669,-0.18609,0.2121,29904.0,drive
2025-10-20,12:53:13.086,0.6652,-0.60287,-0.79782,8.99363,6.66768,6.26473,0.25172,-0.17737,0.2121,30004.0,drive
2025-10-20,12:53:13.186,0.51141,-0.43716,-0.59972,6.66848,2.75698,-2.48817,0.253,-0.18458,0.2121,30104.0,drive
2025-10-20,12:53:13.283,0.62265,-0.51902,-0.66758,7.59097,-1.31484,-3.18121,0.25452,-0.18413,0.2121,30204.0,drive
2025-10-20,12:53:13.387,0.50396,-0.6046,-0.66924,13.76155,-9.16201,-0.67854,0.253,-0.1866,0.2121,30304.0,drive
2025-10-20,12:53:13.486,0.54337,-0.90363,-0.93076,33.96116,-22.91067,10.72948,0.24467,-0.19569,0.2121,30404.0,drive
2025-10-20,12:53:13.586,0.63389,-1.50555,-1.59257,112.399,-108.8573,85.13423,0.21261,-0.24568,0.2121,30504.0,drive
2025-10-20,12:53:13.687,0.55056,-0.928,-1.28839,298.67303,-235.80158,132.72056,0.08274,-0.38574,0.2121,30604.0,drive
2025-10-20,12:53:13.786,0.16742,0.2533,-0.11823,381.0058,-171.5619,62.45022,-0.02651,-0.46965,0.2121,30704.0,drive
2025-10-20,12:53:13.887,-0.00518,1.00933,0.37409,333.61824,-112.06948,-20.59039,0.00163,-0.35381,0.2121,30804.0,drive
2025-10-20,12:53:13.986,0.0871,1.71971,1.98357,-205.14457,-53.03518,91.0085,0.05252,-0.29745,0.2121,30904.0,drive
2025-10-20,12:53:14.084,0.40305,-0.99106,-3.51011,-191.98735,116.30541,16.47833,0.03193,-0.46965,0.2121,31004.0,drive
2025-10-20,12:53:14.184,-0.15574,-0.6979,1.16861,-12.11638,13.96941,43.42577,-0.01237,-0.47874,0.2121,31104.0,drive
2025-10-20,12:53:14.285,0.36889,-0.57853,0.14087,-63.61282,138.08276,-32.13369,-0.01655,-0.48433,0.2121,31204.0,drive
2025-10-20,12:53:14.387,0.32387,-0.39676,0.26327,-126.14685,238.78835,-92.67928,0.02778,-0.46713,0.2121,31304.0,drive
2025-10-20,12:53:14.486,-0.12126,-0.51516,-0.26329,-254.95803,194.49778,-189.65852,0.13913,-0.39138,0.2121,31404.0,drive
2025-10-20,12:53:14.587,1.11331,-1.21801,-1.56783,-170.48979,-10.02327,-94.4159,0.25301,-0.23483,0.2121,31504.0,drive
2025-10-20,12:53:14.687,0.76005,-1.04792,-1.09128,-8.11948,9.5874,-0.40262,0.25382,-0.20581,0.2121,31604.0,drive
2025-10-20,12:53:14.787,0.49127,-0.53044,-0.76367,-3.03333,0.62358,4.6913,0.25604,-0.20478,0.2121,31704.0,drive
2025-10-20,12:53:14.887,0.46319,-0.46198,-0.65732,-8.48928,-8.06389,10.81698,0.25009,-0.2086,0.2121,31804.0,drive
2025-10-20,12:53:14.987,0.48753,-0.50954,-0.71161,-0.11521,-5.22231,7.58155,0.24291,-0.21463,0.2121,31904.0,drive
2025-10-20,12:53:15.085,0.48633,-0.56064,-0.7092,4.58262,-5.94338,1.5992,0.23844,-0.21933,0.2121,32004.0,drive
2025-10-20,12:53:15.185,0.47835,-0.61134,-0.67705,1.18835,-11.98989,8.90751,0.23558,-0.22271,0.2121,32104.0,drive
2025-10-20,12:53:15.286,0.68071,-1.18285,-1.04962,16.30503,-53.72732,32.80579,0.21886,-0.23448,0.2121,32204.0,drive
2025-10-20,12:53:15.386,0.68904,-1.54039,-1.47198,116.2678,-180.56704,126.89048,0.13938,-0.30275,0.2121,32304.0,drive
2025-10-20,12:53:15.487,0.40254,-0.91095,-0.89923,211.26526,-228.48955,141.68318,-0.04646,-0.42294,0.2121,32404.0,drive
2025-10-20,12:53:15.580,0.17527,-0.19093,-0.03558,226.0637,-157.55164,90.7494,-0.19367,-0.47445,0.2121,32504.0,drive
2025-10-20,12:53:15.684,-0.19202,0.6274,0.43995,212.81777,-36.52156,57.71224,-0.25266,-0.43282,0.2121,32604.0,drive
2025-10-20,12:53:15.783,-0.80138,2.64381,2.0643,-186.53518,-9.93558,230.38729,-0.32042,-0.36991,0.2121,32704.0,drive
2025-10-20,12:53:15.887,-0.87448,0.36591,-4.33331,-173.33593,66.9137,104.46121,-0.4228,-0.31186,0.2121,32804.0,drive
2025-10-20,12:53:15.975,-0.91036,0.05229,0.52682,28.58093,108.55679,-78.93017,-0.40779,-0.36133,0.2121,32904.0,drive
2025-10-20,12:53:16.087,-0.34233,-0.53904,-0.45539,4.19912,303.13271,-113.45809,-0.25895,-0.39856,0.2121,33004.0,drive
2025-10-20,12:53:16.186,-0.22073,-0.69893,-0.39257,-4.44082,234.28389,-132.80359,-0.05934,-0.40097,0.2121,33104.0,drive
2025-10-20,12:53:16.285,-0.29484,-0.51639,-0.4193,8.57307,116.51997,-125.18768,0.09696,-0.3664,0.2121,33204.0,drive
2025-10-20,12:53:16.385,0.39535,-0.81511,-0.83684,-109.0418,15.75476,-180.16158,0.20453,-0.27194,0.2121,33304.0,drive
2025-10-20,12:53:16.486,1.74335,-1.1207,-1.46164,5.45032,38.87732,-37.78429,0.26942,-0.15731,0.2121,33404.0,drive
2025-10-20,12:53:16.587,0.59391,-0.60441,-0.65092,5.95708,-2.71428,12.42209,0.26866,-0.17246,0.2121,33504.0,drive
2025-10-20,12:53:16.686,0.60579,-0.45479,-0.56372,11.68938,0.47212,-0.12025,0.27177,-0.17364,0.2121,33604.0,drive
2025-10-20,12:53:16.786,0.6175,-0.47677,-0.57296,-1.65242,-4.11453,7.54183,0.26917,-0.17928,0.2121,33704.0,drive
2025-10-20,12:53:16.886,0.57031,-0.48948,-0.58515,3.38218,-0.26023,-0.98722,0.26641,-0.18343,0.2121,33804.0,drive
2025-10-20,12:53:16.987,0.58427,-0.58021,-0.66872,6.1875,-5.87329,-4.2103,0.26664,-0.18104,0.2121,33904.0,drive
2025-10-20,12:53:17.087,0.61356,-0.96862,-1.08975,38.974,-47.0113,24.8125,0.25965,-0.18972,0.2121,34004.0,drive
2025-10-20,12:53:17.186,0.55687,-1.45747,-1.50821,166.11504,-186.86331,99.36327,0.19518,-0.26538,0.2121,34104.0,drive
2025-10-20,12:53:17.287,0.29377,-0.91642,-0.95158,308.14717,-264.29648,91.68831,0.05198,-0.40835,0.2121,34204.0,drive
2025-10-20,12:53:17.386,0.07716,-0.03364,0.00788,344.07415,-170.76694,4.57051,-0.02576,-0.47218,0.2121,34304.0,drive
2025-10-20,12:53:17.486,-0.00049,2.03323,1.01627,292.1926,-159.76479,-23.81025,0.02752,-0.37269,0.2121,34404.0,drive
2025-10-20,12:53:17.587,0.23908,-0.01933,-0.56249,-460.64791,84.13066,121.64805,0.02954,-0.40804,0.2121,34504.0,drive
2025-10-20,12:53:17.683,-0.21502,-1.18482,-0.85737,206.65726,50.25451,9.99151,-0.02074,-0.48294,0.2121,34604.0,drive
2025-10-20,12:53:17.786,0.12662,-0.85821,0.35948,-142.57434,145.87112,-27.75697,-0.02929,-0.48253,0.2121,34704.0,drive
2025-10-20,12:53:17.886,0.04429,-0.86304,0.07454,-99.32629,295.11233,-85.39781,-0.00653,-0.48037,0.2121,34804.0,drive
2025-10-20,12:53:17.987,0.09616,-0.43557,0.10651,-111.07126,60.84697,-40.4217,0.04596,-0.45905,0.2121,34904.0,drive
2025-10-20,12:53:18.086,-0.19627,-0.28326,-0.09892,-288.83811,106.23267,-163.57682,0.11374,-0.38947,0.2121,35004.0,drive
2025-10-20,12:53:18.187,0.95819,-1.12834,-1.69355,-97.0946,-31.00759,-33.29269,0.21766,-0.21841,0.2121,35104.0,drive
2025-10-20,12:53:18.287,0.61761,-0.9251,-1.20236,-12.54097,26.90112,-50.78185,0.22166,-0.18693,0.2121,35204.0,drive
2025-10-20,12:53:18.386,0.4053,-0.58081,-0.81519,12.65295,10.70083,9.93015,0.23887,-0.18205,0.2121,35304.0,drive
2025-10-20,12:53:18.486,0.35645,-0.43336,-0.72808,3.90586,-11.66199,25.00039,0.22977,-0.19644,0.2121,35404.0,drive
2025-10-20,12:53:18.587,0.36927,-0.45627,-0.71675,-1.35271,-12.1897,10.81323,0.22043,-0.2068,0.2121,35504.0,drive
2025-10-20,12:53:18.686,0.43826,-0.79074,-0.91024,0.20625,-40.84878,24.14147,0.20324,-0.21676,0.2121,35604.0,drive
2025-10-20,12:53:18.786,0.49679,-1.33534,-1.509,48.08284,-127.20227,80.64532,0.14923,-0.25174,0.2121,35704.0,drive
2025-10-20,12:53:18.886,0.44351,-1.25773,-1.48339,163.38062,-193.31345,134.64918,0.00443,-0.34892,0.2121,35804.0,drive
2025-10-20,12:53:18.985,0.34636,-0.44982,-0.47965,278.80327,-146.49551,98.86402,-0.17347,-0.4497,0.2121,35904.0,drive
2025-10-20,12:53:19.086,-0.41462,0.88834,0.48937,317.17866,-30.88674,87.96705,-0.26151,-0.44588,0.2121,36004.0,drive
2025-10-20,12:53:19.185,-1.16222,2.33019,1.68245,-192.7991,-100.11537,248.12911,-0.34012,-0.36663,0.2121,36104.0,drive
2025-10-20,12:53:19.286,-0.84345,0.20286,-4.24414,-159.02104,55.49871,118.85274,-0.45846,-0.30137,0.2121,36204.0,drive
2025-10-20,12:53:19.387,-0.876,0.42507,0.83884,46.21289,106.74324,-79.1959,-0.45223,-0.33254,0.2121,36304.0,drive
2025-10-20,12:53:19.487,-0.42592,-0.45797,-0.28807,4.56489,244.51179,-135.71639,-0.32648,-0.39542,0.2121,36404.0,drive
2025-10-20,12:53:19.585,-0.09962,-0.60081,-0.26172,8.89534,249.84045,-164.23726,-0.12953,-0.42168,0.2121,36504.0,drive
2025-10-20,12:53:19.686,-0.00736,-0.50946,-0.1787,-10.86841,150.96533,-192.53267,0.06549,-0.38854,0.2121,36604.0,drive
2025-10-20,12:53:19.786,0.73038,-0.82697,-0.9886,-121.01799,57.43901,-205.41159,0.23306,-0.25326,0.2121,36704.0,drive
2025-10-20,12:53:19.886,1.49173,-1.16493,-1.24588,-2.75698,22.93564,-12.05758,0.28226,-0.15616,0.2121,36804.0,drive
2025-10-20,12:53:19.986,0.86162,-0.71306,-0.83831,0.31099,-0.40525,3.15706,0.27977,-0.1616,0.2121,36904.0,drive
2025-10-20,12:53:20.086,0.68037,-0.5126,-0.63098,24.32944,3.62388,2.96541,0.28226,-0.16409,0.2121,37004.0,drive
2025-10-20,12:53:20.186,0.60768,-0.4297,-0.52175,4.92583,-19.33191,10.45195,0.27901,-0.17549,0.2121,37104.0,drive
2025-10-20,12:53:20.287,0.50205,-0.58132,-0.63281,22.17832,-26.21147,6.52133,0.26944,-0.18623,0.2121,37204.0,drive
2025-10-20,12:53:20.385,0.56523,-1.32536,-1.28696,78.81892,-101.86816,41.77557,0.25073,-0.2068,0.2121,37304.0,drive
2025-10-20,12:53:20.486,0.44703,-1.34566,-1.34142,218.41875,-222.43257,100.47127,0.15756,-0.31234,0.2121,37404.0,drive
2025-10-20,12:53:20.584,0.35846,-0.71145,-0.60337,311.72432,-204.36797,67.61609,0.03586,-0.43708,0.2121,37504.0,drive
2025-10-20,12:53:20.682,0.11463,0.23201,0.27401,308.60479,-126.69631,-5.12827,-0.0021,-0.45776,0.2121,37604.0,drive
2025-10-20,12:53:20.786,0.12894,1.67641,1.37702,157.79092,-94.59302,-18.1473,0.05126,-0.36638,0.2121,37704.0,drive
2025-10-20,12:53:20.886,0.09926,0.45268,-1.88963,-545.3114,73.16652,99.06025,0.03263,-0.43049,0.2121,37804.0,drive
2025-10-20,12:53:20.986,0.04214,-1.31577,-0.78624,193.33375,57.28524,-20.01153,0.04065,-0.45854,0.2121,37904.0,drive
2025-10-20,12:53:21.085,0.3681,-1.01724,-0.06967,-48.5042,126.57546,-18.88812,0.05804,-0.46872,0.2121,38004.0,drive
2025-10-20,12:53:21.186,0.31085,-0.91663,0.25331,-92.74482,203.0217,20.16791,0.04848,-0.4694,0.2121,38104.0,drive
2025-10-20,12:53:21.282,0.14846,-0.76785,-0.11721,-134.78599,145.32649,-20.25326,0.0592,-0.45333,0.2121,38204.0,drive
2025-10-20,12:53:21.385,0.03047,-0.70312,-0.21526,-116.49258,69.43052,-22.48483,0.0808,-0.42243,0.2121,38304.0,drive
2025-10-20,12:53:21.487,-0.38257,-0.26212,-0.16069,-96.47747,62.86677,-78.04549,0.12448,-0.3737,0.2121,38404.0,drive
2025-10-20,12:53:21.585,0.87814,-0.91657,-1.26594,-153.58374,44.75142,-156.05017,0.21185,-0.25048,0.2121,38504.0,drive
2025-10-20,12:53:21.686,0.99477,-1.09112,-1.45852,-5.87651,25.96091,1.83808,0.25545,-0.17248,0.2121,38604.0,drive
2025-10-20,12:53:21.785,0.28882,-0.45005,-0.77791,-7.09951,2.58618,10.99253,0.25503,-0.18306,0.2121,38704.0,drive
2025-10-20,12:53:21.885,0.47482,-0.36478,-0.62748,-11.65715,-9.42305,11.46869,0.24823,-0.18763,0.2121,38804.0,drive
2025-10-20,12:53:21.987,0.50453,-0.4337,-0.74602,-2.97209,-1.29792,7.65724,0.24392,-0.19114,0.2121,38904.0,drive
2025-10-20,12:53:22.086,0.52583,-0.47977,-0.80993,0.40525,-7.78271,-1.5745,0.24007,-0.19392,0.2121,39004.0,drive
2025-10-20,12:53:22.186,0.50051,-0.50987,-0.77,6.74663,-2.95437,-4.12226,0.24139,-0.1919,0.2121,39104.0,drive
2025-10-20,12:53:22.287,0.52466,-0.79662,-0.86506,4.79451,-32.1605,11.99907,0.23331,-0.19602,0.2121,39204.0,drive
2025-10-20,12:53:22.383,0.75911,-1.76555,-1.81737,83.43618,-204.50896,99.98652,0.17347,-0.23558,0.2121,39304.0,drive
2025-10-20,12:53:22.486,0.56267,-1.04327,-1.29952,292.43994,-276.81167,125.69551,-0.03156,-0.38456,0.2121,39404.0,drive
2025-10-20,12:53:22.586,0.28333,0.03981,-0.07434,355.14155,-144.10591,22.19334,-0.16185,-0.47319,0.2121,39504.0,drive
2025-10-20,12:53:22.685,0.02394,1.949,1.81588,244.41108,14.62683,36.30534,-0.16479,-0.40369,0.2121,39604.0,drive
2025-10-20,12:53:22.785,-0.80767,1.46969,-2.78885,-519.79407,91.05989,231.94132,-0.30098,-0.3987,0.2121,39704.0,drive
2025-10-20,12:53:22.886,-1.52799,-0.28799,-0.49128,208.67576,34.40567,41.74523,-0.38248,-0.37898,0.2121,39804.0,drive
2025-10-20,12:53:22.982,-0.96739,-0.30392,-0.23893,-42.85247,117.07427,-97.11129,-0.35199,-0.40779,0.2121,39904.0,drive
2025-10-20,12:53:23.086,-0.32181,-0.5886,-0.15174,-39.93435,173.11707,-101.95827,-0.25755,-0.43399,0.2121,40004.0,drive
2025-10-20,12:53:23.186,-0.16425,-0.4758,-0.14053,-34.2085,247.927,-140.17148,-0.09141,-0.43253,0.2121,40104.0,drive
2025-10-20,12:53:23.285,-0.43238,-0.11108,0.02395,-9.50522,43.21099,-131.4567,0.0564,-0.40089,0.2121,40204.0,drive
2025-10-20,12:53:23.386,0.8695,-0.56749,-1.1937,-189.20304,26.58031,-244.95193,0.1919,-0.26134,0.2121,40304.0,drive
2025-10-20,12:53:23.487,1.67657,-1.21856,-1.61289,17.70044,29.2166,0.62433,0.25881,-0.12852,0.2121,40404.0,drive
2025-10-20,12:53:23.586,0.57944,-0.56104,-0.80298,8.44014,13.63989,-6.44188,0.25831,-0.14544,0.2121,40504.0,drive
2025-10-20,12:53:23.686,0.62137,-0.44886,-0.63216,13.49971,-0.46487,14.05403,0.26314,-0.14894,0.2121,40604.0,drive
2025-10-20,12:53:23.787,0.56621,-0.43943,-0.68006,2.88186,0.21108,11.55458,0.25881,-0.16084,0.2121,40704.0,drive
2025-10-20,12:53:23.886,0.54928,-0.47011,-0.71726,4.29661,-1.43328,2.06999,0.25708,-0.16898,0.2121,40804.0,drive
2025-10-20,12:53:23.984,0.53323,-0.48354,-0.68666,5.95063,-4.35864,-2.26539,0.25679,-0.16943,0.2121,40904.0,drive
2025-10-20,12:53:24.086,0.50753,-0.75065,-0.87385,19.65498,-28.09753,3.90861,0.25126,-0.17178,0.2121,41004.0,drive
2025-10-20,12:53:24.182,0.56997,-1.57949,-1.75933,146.38191,-161.83374,72.62518,0.20554,-0.2217,0.2121,41104.0,drive
2025-10-20,12:53:24.286,0.3375,-0.97507,-1.29361,338.01179,-223.7968,84.96121,0.07598,-0.37572,0.2121,41204.0,drive
2025-10-20,12:53:24.386,0.13186,-0.07134,-0.09386,362.16738,-128.51695,29.96175,-0.00682,-0.46738,0.2121,41304.0,drive
2025-10-20,12:53:24.485,0.00608,0.5959,0.35946,286.89939,-84.64307,-3.09156,0.00328,-0.38532,0.2121,41404.0,drive
2025-10-20,12:53:24.586,0.09163,2.09401,2.21213,14.21033,-115.41724,34.00876,0.05808,-0.29113,0.2121,41504.0,drive
2025-10-20,12:53:24.685,0.15617,-0.87384,-4.31989,-463.2808,83.80077,28.13894,0.04825,-0.45287,0.2121,41604.0,drive
2025-10-20,12:53:24.786,0.18967,-0.93136,1.66884,91.94245,30.16716,2.60021,0.04217,-0.47243,0.2121,41704.0,drive
2025-10-20,12:53:24.887,0.33207,-1.14787,0.0136,-61.69453,176.21807,12.12308,0.03659,-0.47361,0.2121,41804.0,drive
2025-10-20,12:53:24.986,0.34699,-0.8205,0.07234,-138.26082,276.30249,-31.93668,0.03383,-0.4694,0.2121,41904.0,drive
2025-10-20,12:53:25.084,0.14369,-0.59966,-0.18151,-119.50818,154.81882,-41.46046,0.07435,-0.44191,0.2121,42004.0,drive
2025-10-20,12:53:25.186,-0.38799,-0.26589,-0.12771,-128.07561,70.00737,-91.69099,0.11817,-0.404,0.2121,42104.0,drive
2025-10-20,12:53:25.286,0.86158,-0.8687,-1.27809,-185.3551,4.12258,-153.08047,0.21536,-0.27177,0.2121,42204.0,drive
2025-10-20,12:53:25.386,0.91602,-1.1659,-1.35459,-3.26455,12.4604,-8.6654,0.24139,-0.20049,0.2121,42304.0,drive
2025-10-20,12:53:25.487,0.44484,-0.57297,-0.91001,17.64727,20.65481,-5.9582,0.25124,-0.20099,0.2121,42404.0,drive
2025-10-20,12:53:25.584,0.39342,-0.45725,-0.6445,-1.57104,-15.90784,20.87275,0.24568,-0.21412,0.2121,42504.0,drive
2025-10-20,12:53:25.687,0.47573,-0.46382,-0.66185,5.06118,-11.82634,6.92287,0.23448,-0.22445,0.2121,42604.0,drive
2025-10-20,12:53:25.787,0.44884,-0.5199,-0.66189,-2.82466,-13.41511,-1.55625,0.23053,-0.22649,0.2121,42704.0,drive
2025-10-20,12:53:25.886,0.62876,-0.98849,-1.01012,-0.29084,-52.61873,15.77186,0.22026,-0.22632,0.2121,42804.0,drive
2025-10-20,12:53:25.986,0.63413,-1.42808,-1.4483,63.19468,-188.20957,108.74318,0.15099,-0.26841,0.2121,42904.0,drive
2025-10-20,12:53:26.086,0.26463,-1.16705,-1.214,146.55674,-263.30955,157.72077,-0.04895,-0.37222,0.2121,43004.0,drive
2025-10-20,12:53:26.186,0.02233,-0.5671,-0.60711,201.0438,-217.02495,84.61083,-0.24796,-0.43935,0.2121,43104.0,drive
2025-10-20,12:53:26.286,0.11398,0.26992,0.10645,246.20691,-100.06831,-23.72275,-0.29857,-0.43912,0.2121,43204.0,drive
2025-10-20,12:53:26.382,-0.40122,2.30308,2.39863,137.28673,-13.68358,46.14613,-0.26689,-0.37294,0.2121,43304.0,drive
2025-10-20,12:53:26.487,-1.50067,0.98454,-3.93397,-491.7253,71.0967,248.60807,-0.40349,-0.33987,0.2121,43404.0,drive
2025-10-20,12:53:26.586,-1.35948,-0.31388,0.13966,183.76772,40.43039,-8.66574,-0.44364,-0.3328,0.2121,43504.0,drive
2025-10-20,12:53:26.685,-0.86976,-0.17879,-0.04597,2.41296,167.4613,-96.50468,-0.40089,-0.37455,0.2121,43604.0,drive
2025-10-20,12:53:26.786,-0.56836,-0.53798,-0.09247,-6.01428,185.32126,-109.5001,-0.29568,-0.41663,0.2121,43704.0,drive
2025-10-20,12:53:26.885,-0.31588,-0.33309,-0.1231,34.5501,233.01738,-144.38393,-0.12679,-0.43609,0.2121,43804.0,drive
2025-10-20,12:53:26.985,-0.34511,-0.115,0.07197,8.27121,74.49464,-189.79119,0.03459,-0.42269,0.2121,43904.0,drive
2025-10-20,12:53:27.085,1.51244,-0.76484,-1.20785,-134.19871,70.66226,-267.18566,0.23681,-0.25219,0.2121,44004.0,drive
2025-10-20,12:53:27.186,1.44766,-1.23158,-0.94693,2.78518,-5.20217,14.6091,0.28709,-0.15908,0.2121,44104.0,drive
2025-10-20,12:53:27.286,0.82006,-0.67342,-0.81039,0.55591,8.18152,0.70968,0.28365,-0.16269,0.2121,44204.0,drive
2025-10-20,12:53:27.385,0.61342,-0.48947,-0.54949,15.71367,-7.83267,16.03383,0.28432,-0.17322,0.2121,44304.0,drive
2025-10-20,12:53:27.486,0.59915,-0.45076,-0.49252,13.12668,-16.94714,8.87422,0.27472,-0.18938,0.2121,44404.0,drive
2025-10-20,12:53:27.586,0.4638,-0.56983,-0.56787,15.84258,-24.12319,-0.70109,0.26967,-0.19518,0.2121,44504.0,drive
2025-10-20,12:53:27.684,0.58434,-1.29605,-1.23741,65.34338,-99.73557,32.93678,0.24869,-0.2121,0.2121,44604.0,drive
2025-10-20,12:53:27.786,0.56107,-1.49793,-1.55297,236.70732,-210.73352,105.52385,0.16059,-0.31058,0.2121,44704.0,drive
2025-10-20,12:53:27.883,0.33732,-0.64302,-0.75363,360.87366,-187.45498,80.45462,0.03659,-0.44471,0.2121,44804.0,drive
2025-10-20,12:53:27.986,0.04361,0.33665,0.20998,355.80914,-107.9831,5.39566,0.00808,-0.42572,0.2121,44904.0,drive
2025-10-20,12:53:28.086,0.13016,1.49629,0.77237,274.03616,-105.94644,-37.88844,0.06946,-0.25569,0.2121,45004.0,drive
2025-10-20,12:53:28.186,0.45533,2.4099,0.74533,-482.22605,2.87467,111.28833,0.09772,-0.30275,0.2121,45104.0,drive
2025-10-20,12:53:28.287,0.19729,-0.93314,-3.33145,-59.3426,77.64968,38.73838,0.06177,-0.44867,0.2121,45204.0,drive
2025-10-20,12:53:28.386,0.16912,-0.79234,1.1958,-39.52185,125.15427,-20.16898,0.04166,-0.47015,0.2121,45304.0,drive
2025-10-20,12:53:28.486,0.15452,-0.99298,0.22796,-67.08442,219.46611,15.16203,0.02677,-0.47243,0.2121,45404.0,drive
2025-10-20,12:53:28.586,0.13043,-0.64936,0.10869,-111.59333,116.29519,-16.97649,0.0096,-0.47622,0.2121,45504.0,drive
2025-10-20,12:53:28.685,-0.1572,-0.38868,-0.0141,-68.10359,54.49592,-35.28055,0.0338,-0.45939,0.2121,45604.0,drive
2025-10-20,12:53:28.786,-0.34233,-0.38188,-0.36231,-257.30896,53.62258,-177.81835,0.1058,-0.39239,0.2121,45704.0,drive
2025-10-20,12:53:28.885,1.45177,-1.54306,-1.96863,-74.15413,-27.63347,-15.24416,0.19602,-0.25172,0.2121,45804.0,drive
2025-10-20,12:53:28.986,0.16397,-0.7966,-0.97607,-10.41885,25.62979,6.00276,0.18281,-0.2578,0.2121,45904.0,drive
2025-10-20,12:53:29.087,0.21133,-0.4987,-0.72722,1.04575,4.08069,12.53482,0.18926,-0.25965,0.2121,46004.0,drive
